country,year,total_DDD,watch_proportion,ses_risk_score,antibiotic_pressure_index
Russia,2026,14.93,0.3339,0.38558224208680025,4.985126999999999
Russia,2027,14.66,0.3279,0.3771568405682396,4.807014000000001
Russia,2028,14.76,0.3061,0.4011134433303105,4.5180359999999995
Russia,2029,15.3,0.3544,0.3933725049677369,5.42232
Russia,2030,15.53,0.3322,0.3892593229015217,5.159066
Saudi Arabia,2004,10.2,0.2783,0.46450579821504767,2.8386599999999995
Saudi Arabia,2005,9.96,0.2579,0.4070276285819465,2.568684
Saudi Arabia,2006,10.76,0.2762,0.4448836507332776,2.971912
Saudi Arabia,2007,10.87,0.2582,0.43771216061465235,2.806634
Saudi Arabia,2008,10.78,0.2677,0.41688803950188114,2.8858059999999996
Saudi Arabia,2009,10.69,0.2614,0.3839844002368353,2.794366
Saudi Arabia,2010,11.21,0.2725,0.39186188364803753,3.0547250000000004
Saudi Arabia,2011,11.36,0.2691,0.3902132451597605,3.0569759999999997
Saudi Arabia,2012,11.84,0.2873,0.38784622833771165,3.4016319999999998
Saudi Arabia,2013,11.57,0.2852,0.3386843797470478,3.299764
Saudi Arabia,2014,11.97,0.3065,0.3335110446853247,3.6688050000000003
Saudi Arabia,2015,12.53,0.3039,0.3291027234794137,3.807867
Saudi Arabia,2016,12.98,0.3088,0.3259008505103912,4.008224
Saudi Arabia,2017,12.97,0.2765,0.3175938745002655,3.5862050000000005
Saudi Arabia,2018,13.01,0.3079,0.30957227667759524,4.005779
Saudi Arabia,2019,12.84,0.3174,0.31889561123633925,4.075416000000001
Saudi Arabia,2020,13.31,0.3074,0.2954197201574055,4.091494
Saudi Arabia,2021,14.47,0.311,0.28960216503762876,4.50017
Saudi Arabia,2022,14.05,0.3396,0.27898803199284833,4.771380000000001
Saudi Arabia,2023,14.38,0.3116,0.2803624805392613,4.480808
Saudi Arabia,2024,13.55,0.3057,0.395207181693111,4.142235
Saudi Arabia,2025,14.58,0.3306,0.3919947806909945,4.820148
Saudi Arabia,2026,14.44,0.3312,0.3858186889066343,4.782528
Saudi Arabia,2027,14.74,0.3311,0.39196148552908383,4.880414
Saudi Arabia,2028,15.57,0.3289,0.38442859902753146,5.120973
Saudi Arabia,2029,14.78,0.341,0.36863701225766643,5.03998
Saudi Arabia,2030,16.22,0.3327,0.38382135222722535,5.396394
Serbia,2004,10.13,0.2586,0.43555703760909203,2.619618
Serbia,2005,10.58,0.2648,0.4358685034491347,2.8015839999999996
Serbia,2006,10.74,0.2606,0.41975743802738597,2.798844
Serbia,2007,10.74,0.2553,0.43062576919167767,2.741922
Serbia,2008,10.17,0.2712,0.4292773500606494,2.758104
Serbia,2009,11.29,0.2705,0.37813246643538534,3.053945
Serbia,2010,11.9,0.2787,0.44091056814750296,3.31653
Serbia,2011,11.4,0.2895,0.45421097870002347,3.3003
Serbia,2012,11.89,0.2769,0.4211536245313129,3.292341
Serbia,2013,11.53,0.3214,0.42619413122501437,3.705742
Serbia,2014,12.64,0.2898,0.4434289161631327,3.663072
Serbia,2015,12.69,0.2986,0.4347105853589291,3.7892339999999995
Serbia,2016,13.33,0.3012,0.41607894133695655,4.014996
Serbia,2017,12.95,0.3213,0.40826236629719354,4.160835
Serbia,2018,12.46,0.3178,0.4156618434512308,3.9597880000000005
Serbia,2019,12.58,0.319,0.4115858499887318,4.01302
Serbia,2020,12.67,0.3075,0.41352412969677754,3.896025
Serbia,2021,13.55,0.3173,0.405210739706094,4.299415000000001
Serbia,2022,13.84,0.3136,0.4024054877305767,4.340224
Serbia,2023,13.17,0.3351,0.39980478979660194,4.413267
Serbia,2024,14.08,0.3241,0.3986204001944512,4.563328
Serbia,2025,13.98,0.3346,0.38995475231328963,4.677708
Serbia,2026,14.08,0.3268,0.3966431450449899,4.601344
Serbia,2027,14.41,0.3363,0.39510331693049505,4.846083
Serbia,2028,14.93,0.3404,0.3715096273807726,5.082172
Serbia,2029,15.13,0.3267,0.39703551925802627,4.942971
Serbia,2030,16.04,0.3397,0.3956631853289265,5.4487879999999995
Singapore,2004,10.34,0.2624,0.39575933168512767,2.713216
Singapore,2005,9.98,0.2751,0.37199018548162444,2.7454980000000004
Singapore,2006,10.34,0.2757,0.3886923459332059,2.8507379999999998
Singapore,2007,10.86,0.2753,0.38623344587343655,2.9897579999999997
Singapore,2008,10.71,0.2531,0.387519233686765,2.7107010000000002
Singapore,2009,11.31,0.2755,0.36460037997590045,3.1159050000000006
Singapore,2010,10.98,0.2774,0.3752377535856781,3.045852
Singapore,2011,12.33,0.2901,0.37268088483619904,3.5769330000000004
Singapore,2012,11.99,0.2897,0.35481211740729096,3.473503
Singapore,2013,11.92,0.2866,0.34941478935212633,3.416272
Singapore,2014,12.2,0.2797,0.3486741285951547,3.41234
Singapore,2015,12.54,0.296,0.33055502327475783,3.7118399999999996
Singapore,2016,12.57,0.2913,0.3235392708103815,3.661641
Singapore,2017,13.26,0.3123,0.3250658338326642,4.141098
Singapore,2018,13.38,0.3078,0.3238791127662016,4.118364000000001
Singapore,2019,13.05,0.3026,0.31624129204372664,3.94893
Singapore,2020,13.67,0.3233,0.29988099650642525,4.419511
Singapore,2021,13.52,0.3011,0.29988512477107354,4.070872
Singapore,2022,13.98,0.32,0.3032333291305768,4.4736
Singapore,2023,14.04,0.3053,0.35414279699418916,4.286412
Singapore,2024,14.16,0.3343,0.39509158942922895,4.733688
Singapore,2025,14.23,0.3228,0.39717692392598003,4.593444
Singapore,2026,14.49,0.3297,0.3936870563466196,4.777353
Singapore,2027,14.41,0.3246,0.3954399276500746,4.677486
Singapore,2028,14.96,0.3461,0.39270814648597,5.177656000000001
Singapore,2029,15.69,0.3355,0.39345638986199016,5.263995
Singapore,2030,14.86,0.3276,0.3919922281224352,4.868136
Slovak Republic,2004,10.07,0.2458,0.49176578103839297,2.475206
Slovak Republic,2005,10.58,0.2734,0.4178982221712238,2.892572
Slovak Republic,2006,10.8,0.2652,0.3927234194324608,2.86416
Slovak Republic,2007,10.67,0.2855,0.3815332444930891,3.0462849999999997
Slovak Republic,2008,11.4,0.2762,0.41776455665926254,3.14868
Slovak Republic,2009,11.28,0.2753,0.4672382407872997,3.105384
Slovak Republic,2010,11.28,0.2637,0.4222365647380993,2.9745359999999996
Slovak Republic,2011,11.14,0.2895,0.41973066243782775,3.22503
Slovak Republic,2012,11.12,0.2976,0.43340746244837824,3.3093119999999994
Slovak Republic,2013,13.02,0.2959,0.4183248376721703,3.8526179999999997
Slovak Republic,2014,12.29,0.3026,0.42174620868893253,3.7189539999999996
Slovak Republic,2015,11.89,0.3097,0.4205791676728863,3.682333
Slovak Republic,2016,12.36,0.2994,0.4137780518148664,3.7005839999999997
Slovak Republic,2017,12.61,0.2948,0.41627932918784777,3.717428
Slovak Republic,2018,12.35,0.3006,0.41258019507341404,3.7124099999999998
Slovak Republic,2019,13.24,0.3002,0.4017432284313066,3.974648
Slovak Republic,2020,13.14,0.3139,0.40918287273589116,4.124646
Slovak Republic,2021,13.05,0.3109,0.40152330393908336,4.057245
Slovak Republic,2022,14.32,0.3088,0.4024054877305767,4.422016
Slovak Republic,2023,14.72,0.3059,0.3993738948871838,4.502848
Slovak Republic,2024,13.37,0.3277,0.3945908769633284,4.381348999999999
Slovak Republic,2025,14.51,0.3443,0.40356168950647275,4.995793
Slovak Republic,2026,13.87,0.3264,0.3892616298898791,4.527168
Slovak Republic,2027,14.71,0.3485,0.3915439624941023,5.126435
Slovak Republic,2028,15.39,0.3293,0.37508764039730713,5.067927
Slovak Republic,2029,15.89,0.3311,0.36054627662309213,5.261179
Slovak Republic,2030,15.6,0.3403,0.3763383693395431,5.30868
Slovenia,2004,9.99,0.2602,0.46784778939931554,2.599398
Slovenia,2005,10.32,0.2566,0.4076732313648304,2.648112
Slovenia,2006,10.41,0.2833,0.44469494263591536,2.949153
Slovenia,2007,10.53,0.2734,0.4441624077354786,2.8789019999999996
Slovenia,2008,11.4,0.2716,0.4194839304765142,3.0962400000000003
Slovenia,2009,11.54,0.2871,0.4579309263450865,3.313134
Slovenia,2010,11.3,0.2919,0.39785002255703994,3.29847
Slovenia,2011,12.01,0.2902,0.44877229055433443,3.485302
Slovenia,2012,12.18,0.2851,0.4301207729799068,3.472518
Slovenia,2013,12.42,0.3094,0.39703174762387466,3.8427480000000003
Slovenia,2014,12.07,0.2999,0.4032346247081805,3.619793
Slovenia,2015,12.5,0.2813,0.4119199225688527,3.51625
Slovenia,2016,13.21,0.2899,0.4250344927873135,3.8295790000000003
Slovenia,2017,13.7,0.2842,0.4191204282465293,3.89354
Slovenia,2018,13.05,0.3187,0.41576057035732406,4.159035
Slovenia,2019,13.41,0.3085,0.40295919772474664,4.136985
Slovenia,2020,13.73,0.3178,0.40575082352132075,4.363394
Slovenia,2021,13.08,0.2855,0.402928444908285,3.7343399999999995
Slovenia,2022,13.97,0.3154,0.4024054877305767,4.406138
Slovenia,2023,13.95,0.3267,0.4002416368293993,4.557465
Slovenia,2024,14.83,0.3313,0.3973795378880675,4.9131789999999995
Slovenia,2025,13.93,0.3277,0.3890381476800524,4.564861
Slovenia,2026,14.77,0.3288,0.38513547862465586,4.856375999999999
Slovenia,2027,14.36,0.3407,0.3909712540537891,4.892452
Slovenia,2028,14.77,0.3307,0.37798668460016227,4.8844389999999995
Slovenia,2029,15.36,0.3466,0.39933397483264327,5.3237760000000005
Slovenia,2030,15.22,0.3446,0.3709708468346732,5.2448120000000005
South Africa,2004,11.25,0.2714,0.47560333885412853,3.05325
South Africa,2005,10.99,0.2529,0.4523326958312196,2.7793710000000003
South Africa,2006,11.29,0.2681,0.4616912839549161,3.026849
South Africa,2007,11.73,0.2596,0.4664716772019204,3.045108
South Africa,2008,12.4,0.2586,0.4706598883533411,3.20664
South Africa,2009,11.63,0.2672,0.45700400617796844,3.107536
South Africa,2010,12.71,0.2704,0.4374621500104342,3.436784
South Africa,2011,12.53,0.2673,0.43490170275353845,3.3492689999999996
South Africa,2012,12.82,0.2747,0.4488035370473027,3.5216540000000003
South Africa,2013,13.45,0.3002,0.44098210211746836,4.0376900000000004
South Africa,2014,13.91,0.2908,0.446870772604233,4.045028
South Africa,2015,13.01,0.2825,0.4409257712064979,3.6753249999999995
South Africa,2016,14.35,0.3055,0.44391095294744354,4.383925
South Africa,2017,13.4,0.2981,0.4388706984087356,3.9945399999999998
South Africa,2018,14.14,0.3007,0.44253809932098753,4.251898000000001
South Africa,2019,14.76,0.3218,0.42980471786145713,4.7497679999999995
South Africa,2020,13.73,0.326,0.4306561876846563,4.475980000000001
South Africa,2021,14.9,0.3049,0.4281852160292754,4.54301
South Africa,2022,14.68,0.3023,0.4282612938785149,4.4377640000000005
South Africa,2023,14.97,0.311,0.4258294219800973,4.65567
South Africa,2024,14.96,0.3185,0.4265958930175198,4.764760000000001
South Africa,2025,15.1,0.3324,0.413695326466971,5.019239999999999
South Africa,2026,14.88,0.3364,0.4236099020582858,5.005632
South Africa,2027,15.84,0.3264,0.4372784583469689,5.1701760000000005
South Africa,2028,15.47,0.3076,0.4135815999044298,4.758572
South Africa,2029,16.72,0.3223,0.431989597825609,5.388856
South Africa,2030,16.61,0.3307,0.4224812521269596,5.492927
Spain,2004,10.3,0.2478,0.2491331895644991,2.55234
Spain,2005,10.57,0.2532,0.24285482034362235,2.6763239999999997
Spain,2006,10.89,0.2725,0.2370960288448979,2.967525
Spain,2007,9.57,0.2608,0.2350542712791831,2.495856
Spain,2008,12.05,0.2826,0.2289237498047065,3.4053300000000006
Spain,2009,11.78,0.2724,0.22303216281082805,3.2088719999999995
Spain,2010,10.87,0.2672,0.2185748580366985,2.904464
Spain,2011,11.43,0.2765,0.21445598225621426,3.1603950000000003
Spain,2012,11.85,0.2743,0.2187848254247786,3.2504549999999997
Spain,2013,12.17,0.2742,0.2198881996897057,3.337014
Spain,2014,11.79,0.2969,0.22023724689233154,3.5004509999999995
Spain,2015,12.89,0.3081,0.22282328715545804,3.971409
Spain,2016,12.67,0.3045,0.22639804965473856,3.858015
Spain,2017,12.2,0.3103,0.22178111079951185,3.78566
Spain,2018,13.2,0.3017,0.21395347312221494,3.98244
Spain,2019,13.57,0.3106,0.1987528379765071,4.214842
Spain,2020,13.4,0.3087,0.17949314570218117,4.1365799999999995
Spain,2021,13.54,0.3162,0.1844847151025839,4.2813479999999995
Spain,2022,12.92,0.323,0.198763934327021,4.17316
Spain,2023,14.49,0.3071,0.3120024070140595,4.449879
Spain,2024,13.73,0.3219,0.3964467065353241,4.419687000000001
Spain,2025,14.95,0.3246,0.3970383066586095,4.85277
Spain,2026,14.37,0.3198,0.39044230940558367,4.5955259999999996
Spain,2027,15.78,0.3452,0.38948062630022795,5.447256
Spain,2028,14.82,0.3572,0.395604302080514,5.293704
Spain,2029,15.31,0.3223,0.3980013503892515,4.934413
Spain,2030,15.0,0.3406,0.40658196002609676,5.109
Sweden,2004,9.5,0.2491,0.22400427553773883,2.36645
Sweden,2005,10.31,0.2693,0.22015644081910934,2.776483
Sweden,2006,10.46,0.2824,0.2156483023325993,2.953904
Sweden,2007,10.59,0.2694,0.2086456854309202,2.8529459999999998
Sweden,2008,10.93,0.2643,0.20277347967201828,2.8887989999999997
Sweden,2009,11.34,0.2747,0.19990156846110457,3.115098
Sweden,2010,11.8,0.2665,0.19851349936469453,3.1447000000000003
Sweden,2011,11.41,0.2671,0.16931773045103946,3.0476110000000003
Sweden,2012,11.26,0.2825,0.16414601541332108,3.1809499999999997
Sweden,2013,11.64,0.2998,0.15797112552551087,3.489672
Sweden,2014,12.72,0.2854,0.15508448651605053,3.630288
Sweden,2015,12.32,0.2965,0.15845211651884736,3.65288
Sweden,2016,12.64,0.2955,0.15550040966176296,3.7351199999999998
Sweden,2017,13.43,0.2976,0.15326366585597756,3.9967679999999994
Sweden,2018,13.24,0.2985,0.14922363480125228,3.95214
Sweden,2019,13.32,0.3173,0.1534817538704994,4.2264360000000005
Sweden,2020,13.32,0.3229,0.1466651575243017,4.3010280000000005
Sweden,2021,13.49,0.3158,0.1408352497628782,4.260142
Sweden,2022,13.84,0.3276,0.263923792250771,4.533984
Sweden,2023,13.58,0.3117,0.26065396314272377,4.232886
Sweden,2024,13.84,0.3155,0.3944439472170997,4.36652
Sweden,2025,14.08,0.3136,0.3947269170847717,4.415488
Sweden,2026,14.44,0.3369,0.3797013560089718,4.8648359999999995
Sweden,2027,14.91,0.3503,0.3867262155996719,5.222973
Sweden,2028,14.68,0.3214,0.3920506628377338,4.718152
Sweden,2029,14.83,0.3314,0.3871921849598564,4.914662
Sweden,2030,15.31,0.3414,0.37763228831951634,5.226834
Switzerland,2004,9.91,0.2857,0.42381906556417176,2.831287
Switzerland,2005,10.91,0.2636,0.4536180039056288,2.875876
Switzerland,2006,10.24,0.2632,0.42386517665061446,2.695168
Switzerland,2007,11.14,0.2748,0.45499465329341127,3.061272
Switzerland,2008,10.57,0.2679,0.3974794772060375,2.8317030000000005
Switzerland,2009,10.77,0.283,0.3977979399431461,3.0479099999999995
Switzerland,2010,12.04,0.2937,0.4002384285041864,3.536148
Switzerland,2011,11.39,0.2869,0.4424334022029517,3.267791
Switzerland,2012,11.41,0.2909,0.42083017565694286,3.319169
Switzerland,2013,12.23,0.2682,0.4282692368944084,3.280086
Switzerland,2014,12.04,0.2868,0.4259621571173844,3.4530719999999997
Switzerland,2015,12.06,0.2872,0.4335969412804061,3.4636320000000005
Switzerland,2016,13.48,0.3004,0.41241681353187487,4.049392
Switzerland,2017,12.59,0.2942,0.4191095946510366,3.703978
Switzerland,2018,12.81,0.2962,0.41071501248333475,3.794322
Switzerland,2019,13.2,0.2951,0.40697609049778405,3.8953199999999994
Switzerland,2020,13.19,0.3175,0.40340071307001335,4.187825
Switzerland,2021,13.92,0.2932,0.4064032505231838,4.0813440000000005
Switzerland,2022,14.05,0.3097,0.4024054877305767,4.351285
Switzerland,2023,14.44,0.3089,0.398813528472191,4.460516
Switzerland,2024,14.06,0.3238,0.3956258492262094,4.5526279999999995
Switzerland,2025,14.72,0.3343,0.39481171726437936,4.920896
Switzerland,2026,14.27,0.3209,0.3892621811449031,4.579243
Switzerland,2027,15.23,0.3256,0.3914590660008206,4.958888
Switzerland,2028,15.69,0.3412,0.3927715523446983,5.353428
Switzerland,2029,14.75,0.3468,0.3817667150666186,5.1152999999999995
Switzerland,2030,15.51,0.3394,0.3811687150537715,5.264094
Taiwan,2004,10.04,0.2706,0.4512859971755585,2.716824
Taiwan,2005,10.06,0.2583,0.41833290828315606,2.5984979999999998
Taiwan,2006,10.35,0.2638,0.4452523619053923,2.7303299999999995
Taiwan,2007,10.87,0.2748,0.44561521218979255,2.9870759999999996
Taiwan,2008,11.3,0.2959,0.4115376971274013,3.3436700000000004
Taiwan,2009,11.48,0.2735,0.4752528274780141,3.1397800000000005
Taiwan,2010,11.48,0.2808,0.4466792447519894,3.2235840000000002
Taiwan,2011,11.09,0.2872,0.4251658117484424,3.185048
Taiwan,2012,11.33,0.289,0.4051155617171962,3.27437
Taiwan,2013,11.88,0.2746,0.41976963333487916,3.2622480000000005
Taiwan,2014,12.5,0.2982,0.42115554132323374,3.7275
Taiwan,2015,12.83,0.288,0.41285744121698476,3.6950399999999997
Taiwan,2016,12.55,0.3041,0.41683979342026145,3.816455
Taiwan,2017,13.69,0.3023,0.41287795426433993,4.1384870000000005
Taiwan,2018,12.82,0.2971,0.4173583613777233,3.8088219999999997
Taiwan,2019,13.75,0.3197,0.4138988173108872,4.395875
Taiwan,2020,13.3,0.3144,0.40410460384560504,4.181520000000001
Taiwan,2021,14.24,0.3198,0.4037840767719708,4.553952
Taiwan,2022,13.52,0.3143,0.4024054877305767,4.2493360000000004
Taiwan,2023,14.11,0.3395,0.40404048900659073,4.790345
Taiwan,2024,13.56,0.328,0.39478701880664735,4.44768
Taiwan,2025,14.43,0.346,0.3924603834905752,4.99278
Taiwan,2026,14.9,0.3282,0.3944764381158139,4.89018
Taiwan,2027,14.78,0.331,0.3920909517883212,4.89218
Taiwan,2028,15.17,0.3415,0.3817625931796764,5.180555
Taiwan,2029,14.82,0.3325,0.40275618961968696,4.927650000000001
Taiwan,2030,15.54,0.3429,0.375109151893016,5.328665999999999
Thailand,2004,10.03,0.2435,0.6694309701607847,2.4423049999999997
Thailand,2005,10.05,0.2623,0.6198197636097622,2.6361149999999998
Thailand,2006,10.42,0.28,0.6614768000334208,2.9176
Thailand,2007,10.62,0.2666,0.6545287707017314,2.831292
Thailand,2008,11.32,0.2826,0.6474184891998325,3.1990320000000003
Thailand,2009,10.69,0.2884,0.6453427974865157,3.0829959999999996
Thailand,2010,11.74,0.2746,0.6392137032864711,3.2238040000000003
Thailand,2011,11.11,0.2913,0.6050185658603864,3.2363429999999997
Thailand,2012,11.71,0.2803,0.5888390457793913,3.2823130000000003
Thailand,2013,11.87,0.276,0.6005033931475088,3.27612
Thailand,2014,12.28,0.3006,0.582834958011269,3.6913679999999998
Thailand,2015,12.49,0.2996,0.6236732192695044,3.7420039999999997
Thailand,2016,12.45,0.3027,0.6220027811879727,3.768615
Thailand,2017,13.19,0.2885,0.6049516544456842,3.805315
Thailand,2018,12.47,0.3064,0.6116391956010113,3.8208080000000004
Thailand,2019,13.11,0.2986,0.6082973366624397,3.9146459999999994
Thailand,2020,13.75,0.314,0.6058520614393437,4.3175
Thailand,2021,13.38,0.3269,0.5953971230568349,4.373922
Thailand,2022,13.42,0.2972,0.5547583003065548,3.988424
Thailand,2023,13.48,0.3144,0.5613434868042504,4.238112
Thailand,2024,14.25,0.3282,0.3998870079734004,4.67685
Thailand,2025,14.13,0.3325,0.39204958236342125,4.698225000000001
Thailand,2026,14.8,0.3215,0.3935877697312343,4.7582
Thailand,2027,15.51,0.3477,0.38669430280731226,5.3928270000000005
Thailand,2028,14.95,0.3433,0.4021222418848399,5.132334999999999
Thailand,2029,15.09,0.3371,0.38849421555958374,5.086839
Thailand,2030,15.22,0.3443,0.3825932455650606,5.240246
Tunisia,2004,9.67,0.268,0.5020377498402301,2.5915600000000003
Tunisia,2005,10.43,0.2747,0.531908732590361,2.865121
Tunisia,2006,11.04,0.2716,0.518456795662431,2.998464
Tunisia,2007,10.92,0.2659,0.5065974066968878,2.9036280000000003
Tunisia,2008,10.42,0.2781,0.49034140199700327,2.897802
Tunisia,2009,11.61,0.2853,0.4877999877474198,3.3123329999999997
Tunisia,2010,11.28,0.2714,0.49192221980718753,3.0613919999999997
Tunisia,2011,11.56,0.2892,0.4763636643286052,3.3431520000000003
Tunisia,2012,11.69,0.294,0.46655603244117855,3.43686
Tunisia,2013,12.17,0.2783,0.44682646280288,3.386911
Tunisia,2014,11.89,0.2906,0.4579268957950966,3.4552340000000004
Tunisia,2015,13.16,0.2996,0.47085085440657554,3.9427359999999996
Tunisia,2016,13.01,0.2924,0.45936489000087266,3.804124
Tunisia,2017,12.37,0.3,0.46112912174049314,3.7109999999999994
Tunisia,2018,13.17,0.3088,0.45146388465246967,4.066896
Tunisia,2019,13.13,0.3207,0.4528944236298837,4.210791
Tunisia,2020,13.61,0.3044,0.4501529097226252,4.142884
Tunisia,2021,14.58,0.3215,0.44392942858635054,4.68747
Tunisia,2022,13.73,0.319,0.43505722371956457,4.37987
Tunisia,2023,14.05,0.3016,0.43222980518000353,4.23748
Tunisia,2024,13.98,0.3287,0.3905822086928684,4.595226
Tunisia,2025,14.55,0.3323,0.4041134323841703,4.834965
Tunisia,2026,14.72,0.3508,0.38768666359021114,5.163776
Tunisia,2027,14.7,0.3294,0.40594352976976655,4.84218
Tunisia,2028,14.89,0.3305,0.4097492917557037,4.921145
Tunisia,2029,16.4,0.336,0.39169014384088563,5.5104
Tunisia,2030,15.4,0.3539,0.39328108627837455,5.45006
Turkey,2004,10.01,0.2818,0.5151560749285928,2.820818
Turkey,2005,10.57,0.2625,0.5036851545221442,2.7746250000000003
Turkey,2006,10.79,0.2713,0.49312240953154335,2.9273269999999996
Turkey,2007,11.09,0.2661,0.4812298584338858,2.951049
Turkey,2008,10.86,0.2957,0.47269621377936105,3.211302
Turkey,2009,11.39,0.2723,0.46971402421911534,3.101497
Turkey,2010,11.28,0.2861,0.46401354939652895,3.227208
Turkey,2011,11.3,0.2913,0.46149750321238225,3.2916900000000004
Turkey,2012,11.92,0.2707,0.4575602890509028,3.226744
Turkey,2013,11.7,0.2901,0.45121173416137644,3.39417
Turkey,2014,12.05,0.294,0.4491586875657131,3.5427
Turkey,2015,11.95,0.2888,0.44895867660637817,3.45116
Turkey,2016,12.97,0.2943,0.4428619545275644,3.8170710000000003
Turkey,2017,12.38,0.2953,0.4389195732384029,3.6558140000000003
Turkey,2018,12.99,0.3061,0.4378246819025827,3.9762389999999996
Turkey,2019,13.16,0.3036,0.4289575796435421,3.995376
Turkey,2020,13.62,0.3162,0.41947729460111016,4.3066439999999995
Turkey,2021,13.05,0.3378,0.40706768816509414,4.40829
Turkey,2022,14.22,0.317,0.4042112730913082,4.50774
Turkey,2023,14.12,0.3218,0.4178326295102253,4.543816
Turkey,2024,14.68,0.3206,0.3979446019536359,4.706408
Turkey,2025,14.17,0.326,0.3950989982272565,4.61942
Turkey,2026,14.01,0.296,0.38423211796195883,4.14696
Turkey,2027,14.78,0.3403,0.38113738565340827,5.029634
Turkey,2028,14.22,0.3253,0.3894576967979414,4.625766
Turkey,2029,14.91,0.3423,0.3913843606129186,5.103693
Turkey,2030,15.81,0.3451,0.39068886769784483,5.456031
Uganda,2004,10.14,0.2655,0.7433457914457084,2.6921700000000004
Uganda,2005,10.74,0.271,0.726237282639673,2.91054
Uganda,2006,10.4,0.2523,0.6880041374287118,2.6239200000000005
Uganda,2007,11.54,0.251,0.6787479111106499,2.89654
Uganda,2008,11.68,0.2751,0.6363334489291904,3.213168
Uganda,2009,11.45,0.2828,0.6546149085712959,3.23806
Uganda,2010,11.54,0.2864,0.6139587199711667,3.3050559999999995
Uganda,2011,11.32,0.2884,0.6263112660535035,3.264688
Uganda,2012,11.11,0.2974,0.6919046341362334,3.3041139999999998
Uganda,2013,11.3,0.2826,0.6436939675012341,3.1933800000000003
Uganda,2014,12.44,0.3099,0.638375170757951,3.855156
Uganda,2015,12.63,0.2746,0.698191957314505,3.4681980000000006
Uganda,2016,12.71,0.2933,0.647684240435236,3.7278430000000005
Uganda,2017,12.82,0.3202,0.7072066907066448,4.104964
Uganda,2018,13.17,0.3025,0.6569079165835987,3.9839249999999997
Uganda,2019,12.57,0.2947,0.6500872931494236,3.7043790000000003
Uganda,2020,13.34,0.3164,0.6900054996743556,4.220776
Uganda,2021,13.65,0.305,0.6331515172686303,4.16325
Uganda,2022,14.13,0.3067,0.6911321089359823,4.333671
Uganda,2023,13.93,0.3331,0.6378145042377135,4.640083
Uganda,2024,13.83,0.3206,0.40068388345136813,4.433898
Uganda,2025,14.56,0.3053,0.3885945817822399,4.445168000000001
Uganda,2026,14.65,0.3308,0.38309699042161643,4.84622
Uganda,2027,14.08,0.3345,0.3872912980954787,4.70976
Uganda,2028,14.31,0.3497,0.3910373997240192,5.004207
Uganda,2029,15.24,0.3255,0.36772386312093536,4.9606200000000005
Uganda,2030,14.6,0.3595,0.36638653843680524,5.2486999999999995
Ukraine,2004,10.22,0.2804,0.37964769221799766,2.865688
Ukraine,2005,9.73,0.269,0.3680751052435425,2.61737
Ukraine,2006,10.81,0.266,0.35694722633176934,2.8754600000000003
Ukraine,2007,10.28,0.2729,0.3513357255874431,2.8054119999999996
Ukraine,2008,10.88,0.2875,0.34729629646664356,3.128
Ukraine,2009,11.03,0.2775,0.33373573283822017,3.060825
Ukraine,2010,11.45,0.2959,0.3266738861460701,3.3880549999999996
Ukraine,2011,11.85,0.291,0.32035851073998284,3.4483499999999996
Ukraine,2012,11.29,0.3076,0.3141762273973522,3.4728039999999996
Ukraine,2013,11.46,0.2912,0.31396487173791243,3.3371520000000006
Ukraine,2014,11.66,0.3034,0.33993944736205656,3.5376440000000002
Ukraine,2015,12.06,0.2807,0.4045128736670196,3.3852420000000003
Ukraine,2016,12.45,0.3054,0.3893968502904892,3.8022299999999998
Ukraine,2017,13.04,0.2802,0.3961119202706254,3.6538079999999997
Ukraine,2018,12.32,0.3054,0.4029922515310542,3.762528
Ukraine,2019,13.77,0.3148,0.3970205546714925,4.334796
Ukraine,2020,12.87,0.2937,0.3893828371092376,3.779919
Ukraine,2021,13.34,0.3045,0.37223917204716334,4.06203
Ukraine,2022,14.19,0.3226,0.3977082787224703,4.577694
Ukraine,2023,13.35,0.3174,0.30981183093495085,4.23729
Ukraine,2024,14.0,0.3168,0.38950714147333,4.4352
Ukraine,2025,14.86,0.3291,0.3972514103944691,4.890426
Ukraine,2026,15.02,0.3264,0.40928796980822446,4.902528
Ukraine,2027,15.38,0.3078,0.41729158254593635,4.733964
Ukraine,2028,14.47,0.3267,0.39726895746854135,4.727349
Ukraine,2029,14.93,0.334,0.3781727100859195,4.98662
Ukraine,2030,15.59,0.344,0.3708160602057251,5.362959999999999
United Kingdom,2004,10.59,0.1787,0.26331934799751416,1.892433
United Kingdom,2005,10.05,0.1725,0.2853970071623418,1.733625
United Kingdom,2006,10.61,0.1921,0.2435715392164563,2.038181
United Kingdom,2007,10.69,0.1687,0.2605868622869083,1.8034029999999999
United Kingdom,2008,10.52,0.1894,0.25061377453461775,1.992488
United Kingdom,2009,10.7,0.1832,0.22699891797959923,1.96024
United Kingdom,2010,10.97,0.1941,0.25373199244002065,2.129277
United Kingdom,2011,10.59,0.1799,0.2274048377435577,1.905141
United Kingdom,2012,9.41,0.2012,0.24239129299205026,1.893292
United Kingdom,2013,10.58,0.1942,0.23739347546231016,2.0546360000000004
United Kingdom,2014,10.84,0.1912,0.23617537681873263,2.0726080000000002
United Kingdom,2015,10.79,0.1855,0.22313087885596902,2.0015449999999997
