country,combo,year,pathogen,drug,resistance_pct,n_isolates,source_files,total_DDD,watch_proportion,gdp_per_capita,health_expenditure,sanitation,physicians,hospital_beds,urbanisation,agricultural_land,gini,water_access,income_group,region
Australia,A_baumannii_CARB,2019,A_baumannii,CARB,,,,12.48,0.3083,55194.7585097428,10.25421429,95.3480250944036,3.808,2.544,87.3019647888406,47.1237724290889,38.012,99.9698532048744,Unknown,Unknown
Australia,A_baumannii_CARB,2020,A_baumannii,CARB,5.0,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.54,0.3154,51983.4523666382,10.70324135,95.4331347797729,3.895,2.485,87.2713470458985,46.2524798427461,33.8,99.9698157102474,Unknown,Unknown
Australia,A_baumannii_CARB,2021,A_baumannii,CARB,5.0,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.47,0.3059,60758.9044397144,10.51612186,95.5180750250813,3.976,2.505,87.2353407632761,47.2592374954823,37.89,99.9697732704149,Unknown,Unknown
Australia,A_baumannii_CARB,2022,A_baumannii,CARB,,,,14.14,0.308,65169.5191118657,9.89226055,95.6030152703898,4.086,2.5,87.3343268253813,47.2592374954823,38.0,99.9697269040604,Unknown,Unknown
Australia,A_baumannii_CARB,2023,A_baumannii,CARB,,,,13.52,0.334,65058.3773146674,10.39852047,95.6879555156983,1.541,2.485,87.4866955653765,47.2234443228177,37.986,99.9696841388095,Unknown,Unknown
Australia,A_baumannii_CARB,2024,A_baumannii,CARB,,,,14.27,0.3277,14777.362,6.072,74.983,1.471,2.538,61.152,47.2234443228177,38.202,91.028,Unknown,Unknown
Australia,A_baumannii_CARB,2025,A_baumannii,CARB,,,,14.65,0.3203,14139.703,6.21,75.889,1.472,2.5,60.376,47.2234443228177,37.293,89.233,Unknown,Unknown
Australia,A_baumannii_CARB,2026,A_baumannii,CARB,,,,14.39,0.3354,17286.983,6.183,78.246,1.693,2.549,62.006,47.2234443228177,39.028,90.33,Unknown,Unknown
Australia,A_baumannii_CARB,2027,A_baumannii,CARB,,,,14.55,0.3354,16329.26,6.235,73.959,1.4,2.622,60.556,47.2234443228177,38.241,91.202,Unknown,Unknown
Australia,A_baumannii_CARB,2028,A_baumannii,CARB,,,,14.96,0.3231,21522.639,6.284,77.124,1.522,2.393,58.667,47.2234443228177,40.901,92.152,Unknown,Unknown
Australia,A_baumannii_CARB,2029,A_baumannii,CARB,,,,15.59,0.3251,21950.274,5.84,78.398,1.672,2.403,66.174,47.2234443228177,39.753,91.599,Unknown,Unknown
Australia,A_baumannii_CARB,2030,A_baumannii,CARB,,,,15.49,0.3417,23642.931,6.859,79.276,1.741,2.591,61.974,47.2234443228177,35.586,91.25,Unknown,Unknown
Australia,A_baumannii_COL,2016,A_baumannii,COL,0.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.82,0.303,50084.4440606385,10.08958244,95.0924284129018,3.557,3.82,87.0166295249235,44.5399257932247,33.7,99.9699685481919,Unknown,Unknown
Australia,A_baumannii_COL,2017,A_baumannii,COL,0.0,15.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.33,0.3211,54117.547718609,10.10880566,95.1775683730115,3.656,2.347,87.12809266445,48.3406179391109,38.138,99.9699329598972,Unknown,Unknown
Australia,A_baumannii_COL,2018,A_baumannii,COL,0.0,22.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.51,0.2882,57410.1737346009,10.08907509,95.2627083331213,3.726,2.5,87.2267680845925,46.6580950127535,34.3,99.9698940747082,Unknown,Unknown
Australia,A_baumannii_COL,2019,A_baumannii,COL,,,,12.48,0.3083,55194.7585097428,10.25421429,95.3480250944036,3.808,2.544,87.3019647888406,47.1237724290889,38.012,99.9698532048744,Unknown,Unknown
Australia,A_baumannii_COL,2020,A_baumannii,COL,0.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.54,0.3154,51983.4523666382,10.70324135,95.4331347797729,3.895,2.485,87.2713470458985,46.2524798427461,33.8,99.9698157102474,Unknown,Unknown
Australia,A_baumannii_COL,2021,A_baumannii,COL,0.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.47,0.3059,60758.9044397144,10.51612186,95.5180750250813,3.976,2.505,87.2353407632761,47.2592374954823,37.89,99.9697732704149,Unknown,Unknown
Australia,A_baumannii_COL,2022,A_baumannii,COL,,,,14.14,0.308,65169.5191118657,9.89226055,95.6030152703898,4.086,2.5,87.3343268253813,47.2592374954823,38.0,99.9697269040604,Unknown,Unknown
Australia,A_baumannii_COL,2023,A_baumannii,COL,,,,13.52,0.334,65058.3773146674,10.39852047,95.6879555156983,1.541,2.485,87.4866955653765,47.2234443228177,37.986,99.9696841388095,Unknown,Unknown
Australia,A_baumannii_COL,2024,A_baumannii,COL,,,,14.27,0.3277,14777.362,6.072,74.983,1.471,2.538,61.152,47.2234443228177,38.202,91.028,Unknown,Unknown
Australia,A_baumannii_COL,2025,A_baumannii,COL,,,,14.65,0.3203,14139.703,6.21,75.889,1.472,2.5,60.376,47.2234443228177,37.293,89.233,Unknown,Unknown
Australia,A_baumannii_COL,2026,A_baumannii,COL,,,,14.39,0.3354,17286.983,6.183,78.246,1.693,2.549,62.006,47.2234443228177,39.028,90.33,Unknown,Unknown
Australia,A_baumannii_COL,2027,A_baumannii,COL,,,,14.55,0.3354,16329.26,6.235,73.959,1.4,2.622,60.556,47.2234443228177,38.241,91.202,Unknown,Unknown
Australia,A_baumannii_COL,2028,A_baumannii,COL,,,,14.96,0.3231,21522.639,6.284,77.124,1.522,2.393,58.667,47.2234443228177,40.901,92.152,Unknown,Unknown
Australia,A_baumannii_COL,2029,A_baumannii,COL,,,,15.59,0.3251,21950.274,5.84,78.398,1.672,2.403,66.174,47.2234443228177,39.753,91.599,Unknown,Unknown
Australia,A_baumannii_COL,2030,A_baumannii,COL,,,,15.49,0.3417,23642.931,6.859,79.276,1.741,2.591,61.974,47.2234443228177,35.586,91.25,Unknown,Unknown
Australia,A_baumannii_FQ,2016,A_baumannii,FQ,35.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.82,0.303,50084.4440606385,10.08958244,95.0924284129018,3.557,3.82,87.0166295249235,44.5399257932247,33.7,99.9699685481919,Unknown,Unknown
Australia,A_baumannii_FQ,2017,A_baumannii,FQ,13.333333333333334,15.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.33,0.3211,54117.547718609,10.10880566,95.1775683730115,3.656,2.347,87.12809266445,48.3406179391109,38.138,99.9699329598972,Unknown,Unknown
Australia,A_baumannii_FQ,2018,A_baumannii,FQ,4.545454545454546,22.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.51,0.2882,57410.1737346009,10.08907509,95.2627083331213,3.726,2.5,87.2267680845925,46.6580950127535,34.3,99.9698940747082,Unknown,Unknown
Australia,A_baumannii_FQ,2019,A_baumannii,FQ,,,,12.48,0.3083,55194.7585097428,10.25421429,95.3480250944036,3.808,2.544,87.3019647888406,47.1237724290889,38.012,99.9698532048744,Unknown,Unknown
Australia,A_baumannii_FQ,2020,A_baumannii,FQ,5.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.54,0.3154,51983.4523666382,10.70324135,95.4331347797729,3.895,2.485,87.2713470458985,46.2524798427461,33.8,99.9698157102474,Unknown,Unknown
Australia,A_baumannii_FQ,2021,A_baumannii,FQ,10.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.47,0.3059,60758.9044397144,10.51612186,95.5180750250813,3.976,2.505,87.2353407632761,47.2592374954823,37.89,99.9697732704149,Unknown,Unknown
Australia,A_baumannii_FQ,2022,A_baumannii,FQ,,,,14.14,0.308,65169.5191118657,9.89226055,95.6030152703898,4.086,2.5,87.3343268253813,47.2592374954823,38.0,99.9697269040604,Unknown,Unknown
Australia,A_baumannii_FQ,2023,A_baumannii,FQ,,,,13.52,0.334,65058.3773146674,10.39852047,95.6879555156983,1.541,2.485,87.4866955653765,47.2234443228177,37.986,99.9696841388095,Unknown,Unknown
Australia,A_baumannii_FQ,2024,A_baumannii,FQ,,,,14.27,0.3277,14777.362,6.072,74.983,1.471,2.538,61.152,47.2234443228177,38.202,91.028,Unknown,Unknown
Australia,A_baumannii_FQ,2025,A_baumannii,FQ,,,,14.65,0.3203,14139.703,6.21,75.889,1.472,2.5,60.376,47.2234443228177,37.293,89.233,Unknown,Unknown
Australia,A_baumannii_FQ,2026,A_baumannii,FQ,,,,14.39,0.3354,17286.983,6.183,78.246,1.693,2.549,62.006,47.2234443228177,39.028,90.33,Unknown,Unknown
Australia,A_baumannii_FQ,2027,A_baumannii,FQ,,,,14.55,0.3354,16329.26,6.235,73.959,1.4,2.622,60.556,47.2234443228177,38.241,91.202,Unknown,Unknown
Australia,A_baumannii_FQ,2028,A_baumannii,FQ,,,,14.96,0.3231,21522.639,6.284,77.124,1.522,2.393,58.667,47.2234443228177,40.901,92.152,Unknown,Unknown
Australia,A_baumannii_FQ,2029,A_baumannii,FQ,,,,15.59,0.3251,21950.274,5.84,78.398,1.672,2.403,66.174,47.2234443228177,39.753,91.599,Unknown,Unknown
Australia,A_baumannii_FQ,2030,A_baumannii,FQ,,,,15.49,0.3417,23642.931,6.859,79.276,1.741,2.591,61.974,47.2234443228177,35.586,91.25,Unknown,Unknown
Australia,A_baumannii_TET,2016,A_baumannii,TET,20.0,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.82,0.303,50084.4440606385,10.08958244,95.0924284129018,3.557,3.82,87.0166295249235,44.5399257932247,33.7,99.9699685481919,Unknown,Unknown
Australia,A_baumannii_TET,2017,A_baumannii,TET,10.0,30.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.33,0.3211,54117.547718609,10.10880566,95.1775683730115,3.656,2.347,87.12809266445,48.3406179391109,38.138,99.9699329598972,Unknown,Unknown
Australia,A_baumannii_TET,2018,A_baumannii,TET,0.0,44.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.51,0.2882,57410.1737346009,10.08907509,95.2627083331213,3.726,2.5,87.2267680845925,46.6580950127535,34.3,99.9698940747082,Unknown,Unknown
Australia,A_baumannii_TET,2019,A_baumannii,TET,,,,12.48,0.3083,55194.7585097428,10.25421429,95.3480250944036,3.808,2.544,87.3019647888406,47.1237724290889,38.012,99.9698532048744,Unknown,Unknown
Australia,A_baumannii_TET,2020,A_baumannii,TET,0.0,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.54,0.3154,51983.4523666382,10.70324135,95.4331347797729,3.895,2.485,87.2713470458985,46.2524798427461,33.8,99.9698157102474,Unknown,Unknown
Australia,A_baumannii_TET,2021,A_baumannii,TET,2.5,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.47,0.3059,60758.9044397144,10.51612186,95.5180750250813,3.976,2.505,87.2353407632761,47.2592374954823,37.89,99.9697732704149,Unknown,Unknown
Australia,A_baumannii_TET,2022,A_baumannii,TET,,,,14.14,0.308,65169.5191118657,9.89226055,95.6030152703898,4.086,2.5,87.3343268253813,47.2592374954823,38.0,99.9697269040604,Unknown,Unknown
Australia,A_baumannii_TET,2023,A_baumannii,TET,,,,13.52,0.334,65058.3773146674,10.39852047,95.6879555156983,1.541,2.485,87.4866955653765,47.2234443228177,37.986,99.9696841388095,Unknown,Unknown
Australia,A_baumannii_TET,2024,A_baumannii,TET,,,,14.27,0.3277,14777.362,6.072,74.983,1.471,2.538,61.152,47.2234443228177,38.202,91.028,Unknown,Unknown
Australia,A_baumannii_TET,2025,A_baumannii,TET,,,,14.65,0.3203,14139.703,6.21,75.889,1.472,2.5,60.376,47.2234443228177,37.293,89.233,Unknown,Unknown
Australia,A_baumannii_TET,2026,A_baumannii,TET,,,,14.39,0.3354,17286.983,6.183,78.246,1.693,2.549,62.006,47.2234443228177,39.028,90.33,Unknown,Unknown
Australia,A_baumannii_TET,2027,A_baumannii,TET,,,,14.55,0.3354,16329.26,6.235,73.959,1.4,2.622,60.556,47.2234443228177,38.241,91.202,Unknown,Unknown
Australia,A_baumannii_TET,2028,A_baumannii,TET,,,,14.96,0.3231,21522.639,6.284,77.124,1.522,2.393,58.667,47.2234443228177,40.901,92.152,Unknown,Unknown
Australia,A_baumannii_TET,2029,A_baumannii,TET,,,,15.59,0.3251,21950.274,5.84,78.398,1.672,2.403,66.174,47.2234443228177,39.753,91.599,Unknown,Unknown
Australia,A_baumannii_TET,2030,A_baumannii,TET,,,,15.49,0.3417,23642.931,6.859,79.276,1.741,2.591,61.974,47.2234443228177,35.586,91.25,Unknown,Unknown
Belgium,A_baumannii_3GC,2016,A_baumannii,3GC,35.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.11,0.2878,11924.87,5.91,70.851,1.413,2.582,60.814,,39.308,88.452,Unknown,Unknown
Belgium,A_baumannii_3GC,2017,A_baumannii,3GC,38.888888888888886,18.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.58,0.301,13679.54,6.713,72.533,1.234,2.55,58.138,,38.937,86.955,Unknown,Unknown
Belgium,A_baumannii_3GC,2018,A_baumannii,3GC,26.08695652173913,23.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.07,0.3137,14936.073,5.924,71.733,1.35,2.502,57.617,,37.667,87.804,Unknown,Unknown
Belgium,A_baumannii_3GC,2019,A_baumannii,3GC,10.0,10.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.32,0.3082,12207.002,5.632,75.099,1.54,2.439,59.551,,39.975,88.418,Unknown,Unknown
Belgium,A_baumannii_3GC,2020,A_baumannii,3GC,7.6923076923076925,13.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.81,0.332,15396.002,5.976,74.912,1.497,2.454,60.61,,38.196,90.29,Unknown,Unknown
Belgium,A_baumannii_3GC,2021,A_baumannii,3GC,25.000000000000004,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.06,0.3139,14778.965,5.955,74.342,1.495,2.432,59.485,,37.804,89.533,Unknown,Unknown
Belgium,A_baumannii_3GC,2022,A_baumannii,3GC,,,,14.1,0.3179,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown
Belgium,A_baumannii_3GC,2023,A_baumannii,3GC,,,,14.57,0.3167,14892.249,6.054,75.527,1.521,2.451,60.797,,37.918,91.083,Unknown,Unknown
Belgium,A_baumannii_3GC,2024,A_baumannii,3GC,,,,13.79,0.3317,15718.806,6.125,75.264,1.563,2.602,60.775,,38.309,90.903,Unknown,Unknown
Belgium,A_baumannii_3GC,2025,A_baumannii,3GC,,,,13.29,0.3212,13913.132,6.207,75.128,1.582,2.449,61.95,,37.574,92.535,Unknown,Unknown
Belgium,A_baumannii_3GC,2026,A_baumannii,3GC,,,,15.55,0.3293,15887.904,6.336,74.241,1.572,2.456,61.692,,38.974,92.321,Unknown,Unknown
Belgium,A_baumannii_3GC,2027,A_baumannii,3GC,,,,14.94,0.3225,15511.326,5.797,75.828,1.404,2.672,61.737,,38.37,89.397,Unknown,Unknown
Belgium,A_baumannii_3GC,2028,A_baumannii,3GC,,,,14.99,0.3336,14618.361,5.833,77.561,1.641,2.226,63.815,,40.032,88.7,Unknown,Unknown
Belgium,A_baumannii_3GC,2029,A_baumannii,3GC,,,,15.94,0.3279,14824.024,6.546,75.072,1.506,2.516,57.877,,36.983,89.544,Unknown,Unknown
Belgium,A_baumannii_3GC,2030,A_baumannii,3GC,,,,14.3,0.3451,16699.716,6.244,78.244,1.618,2.412,62.445,,40.861,90.274,Unknown,Unknown
Belgium,A_baumannii_AMG,2016,A_baumannii,AMG,20.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.11,0.2878,11924.87,5.91,70.851,1.413,2.582,60.814,,39.308,88.452,Unknown,Unknown
Belgium,A_baumannii_AMG,2017,A_baumannii,AMG,5.555555555555555,18.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.58,0.301,13679.54,6.713,72.533,1.234,2.55,58.138,,38.937,86.955,Unknown,Unknown
Belgium,A_baumannii_AMG,2018,A_baumannii,AMG,17.391304347826086,23.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.07,0.3137,14936.073,5.924,71.733,1.35,2.502,57.617,,37.667,87.804,Unknown,Unknown
Belgium,A_baumannii_AMG,2019,A_baumannii,AMG,10.0,10.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.32,0.3082,12207.002,5.632,75.099,1.54,2.439,59.551,,39.975,88.418,Unknown,Unknown
Belgium,A_baumannii_AMG,2020,A_baumannii,AMG,7.6923076923076925,13.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.81,0.332,15396.002,5.976,74.912,1.497,2.454,60.61,,38.196,90.29,Unknown,Unknown
Belgium,A_baumannii_AMG,2021,A_baumannii,AMG,10.000000000000002,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.06,0.3139,14778.965,5.955,74.342,1.495,2.432,59.485,,37.804,89.533,Unknown,Unknown
Belgium,A_baumannii_AMG,2022,A_baumannii,AMG,,,,14.1,0.3179,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown
Belgium,A_baumannii_AMG,2023,A_baumannii,AMG,,,,14.57,0.3167,14892.249,6.054,75.527,1.521,2.451,60.797,,37.918,91.083,Unknown,Unknown
Belgium,A_baumannii_AMG,2024,A_baumannii,AMG,,,,13.79,0.3317,15718.806,6.125,75.264,1.563,2.602,60.775,,38.309,90.903,Unknown,Unknown
Belgium,A_baumannii_AMG,2025,A_baumannii,AMG,,,,13.29,0.3212,13913.132,6.207,75.128,1.582,2.449,61.95,,37.574,92.535,Unknown,Unknown
Belgium,A_baumannii_AMG,2026,A_baumannii,AMG,,,,15.55,0.3293,15887.904,6.336,74.241,1.572,2.456,61.692,,38.974,92.321,Unknown,Unknown
Belgium,A_baumannii_AMG,2027,A_baumannii,AMG,,,,14.94,0.3225,15511.326,5.797,75.828,1.404,2.672,61.737,,38.37,89.397,Unknown,Unknown
Belgium,A_baumannii_AMG,2028,A_baumannii,AMG,,,,14.99,0.3336,14618.361,5.833,77.561,1.641,2.226,63.815,,40.032,88.7,Unknown,Unknown
Belgium,A_baumannii_AMG,2029,A_baumannii,AMG,,,,15.94,0.3279,14824.024,6.546,75.072,1.506,2.516,57.877,,36.983,89.544,Unknown,Unknown
Belgium,A_baumannii_AMG,2030,A_baumannii,AMG,,,,14.3,0.3451,16699.716,6.244,78.244,1.618,2.412,62.445,,40.861,90.274,Unknown,Unknown
Belgium,A_baumannii_CARB,2016,A_baumannii,CARB,27.5,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.11,0.2878,11924.87,5.91,70.851,1.413,2.582,60.814,,39.308,88.452,Unknown,Unknown
Belgium,A_baumannii_CARB,2017,A_baumannii,CARB,22.22222222222222,36.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.58,0.301,13679.54,6.713,72.533,1.234,2.55,58.138,,38.937,86.955,Unknown,Unknown
Belgium,A_baumannii_CARB,2018,A_baumannii,CARB,17.391304347826086,46.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.07,0.3137,14936.073,5.924,71.733,1.35,2.502,57.617,,37.667,87.804,Unknown,Unknown
Belgium,A_baumannii_CARB,2019,A_baumannii,CARB,15.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.32,0.3082,12207.002,5.632,75.099,1.54,2.439,59.551,,39.975,88.418,Unknown,Unknown
Belgium,A_baumannii_CARB,2020,A_baumannii,CARB,7.6923076923076925,26.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.81,0.332,15396.002,5.976,74.912,1.497,2.454,60.61,,38.196,90.29,Unknown,Unknown
Belgium,A_baumannii_CARB,2021,A_baumannii,CARB,10.000000000000002,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.06,0.3139,14778.965,5.955,74.342,1.495,2.432,59.485,,37.804,89.533,Unknown,Unknown
Belgium,A_baumannii_CARB,2022,A_baumannii,CARB,,,,14.1,0.3179,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown
Belgium,A_baumannii_CARB,2023,A_baumannii,CARB,,,,14.57,0.3167,14892.249,6.054,75.527,1.521,2.451,60.797,,37.918,91.083,Unknown,Unknown
Belgium,A_baumannii_CARB,2024,A_baumannii,CARB,,,,13.79,0.3317,15718.806,6.125,75.264,1.563,2.602,60.775,,38.309,90.903,Unknown,Unknown
Belgium,A_baumannii_CARB,2025,A_baumannii,CARB,,,,13.29,0.3212,13913.132,6.207,75.128,1.582,2.449,61.95,,37.574,92.535,Unknown,Unknown
Belgium,A_baumannii_CARB,2026,A_baumannii,CARB,,,,15.55,0.3293,15887.904,6.336,74.241,1.572,2.456,61.692,,38.974,92.321,Unknown,Unknown
Belgium,A_baumannii_CARB,2027,A_baumannii,CARB,,,,14.94,0.3225,15511.326,5.797,75.828,1.404,2.672,61.737,,38.37,89.397,Unknown,Unknown
Belgium,A_baumannii_CARB,2028,A_baumannii,CARB,,,,14.99,0.3336,14618.361,5.833,77.561,1.641,2.226,63.815,,40.032,88.7,Unknown,Unknown
Belgium,A_baumannii_CARB,2029,A_baumannii,CARB,,,,15.94,0.3279,14824.024,6.546,75.072,1.506,2.516,57.877,,36.983,89.544,Unknown,Unknown
Belgium,A_baumannii_CARB,2030,A_baumannii,CARB,,,,14.3,0.3451,16699.716,6.244,78.244,1.618,2.412,62.445,,40.861,90.274,Unknown,Unknown
Belgium,A_baumannii_COL,2016,A_baumannii,COL,0.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.11,0.2878,11924.87,5.91,70.851,1.413,2.582,60.814,,39.308,88.452,Unknown,Unknown
Belgium,A_baumannii_COL,2017,A_baumannii,COL,0.0,18.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.58,0.301,13679.54,6.713,72.533,1.234,2.55,58.138,,38.937,86.955,Unknown,Unknown
Belgium,A_baumannii_COL,2018,A_baumannii,COL,0.0,23.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.07,0.3137,14936.073,5.924,71.733,1.35,2.502,57.617,,37.667,87.804,Unknown,Unknown
Belgium,A_baumannii_COL,2019,A_baumannii,COL,0.0,10.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.32,0.3082,12207.002,5.632,75.099,1.54,2.439,59.551,,39.975,88.418,Unknown,Unknown
Belgium,A_baumannii_COL,2020,A_baumannii,COL,0.0,13.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.81,0.332,15396.002,5.976,74.912,1.497,2.454,60.61,,38.196,90.29,Unknown,Unknown
Belgium,A_baumannii_COL,2021,A_baumannii,COL,5.000000000000001,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.06,0.3139,14778.965,5.955,74.342,1.495,2.432,59.485,,37.804,89.533,Unknown,Unknown
Belgium,A_baumannii_COL,2022,A_baumannii,COL,,,,14.1,0.3179,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown
Belgium,A_baumannii_COL,2023,A_baumannii,COL,,,,14.57,0.3167,14892.249,6.054,75.527,1.521,2.451,60.797,,37.918,91.083,Unknown,Unknown
Belgium,A_baumannii_COL,2024,A_baumannii,COL,,,,13.79,0.3317,15718.806,6.125,75.264,1.563,2.602,60.775,,38.309,90.903,Unknown,Unknown
Belgium,A_baumannii_COL,2025,A_baumannii,COL,,,,13.29,0.3212,13913.132,6.207,75.128,1.582,2.449,61.95,,37.574,92.535,Unknown,Unknown
Belgium,A_baumannii_COL,2026,A_baumannii,COL,,,,15.55,0.3293,15887.904,6.336,74.241,1.572,2.456,61.692,,38.974,92.321,Unknown,Unknown
Belgium,A_baumannii_COL,2027,A_baumannii,COL,,,,14.94,0.3225,15511.326,5.797,75.828,1.404,2.672,61.737,,38.37,89.397,Unknown,Unknown
Belgium,A_baumannii_COL,2028,A_baumannii,COL,,,,14.99,0.3336,14618.361,5.833,77.561,1.641,2.226,63.815,,40.032,88.7,Unknown,Unknown
Belgium,A_baumannii_COL,2029,A_baumannii,COL,,,,15.94,0.3279,14824.024,6.546,75.072,1.506,2.516,57.877,,36.983,89.544,Unknown,Unknown
Belgium,A_baumannii_COL,2030,A_baumannii,COL,,,,14.3,0.3451,16699.716,6.244,78.244,1.618,2.412,62.445,,40.861,90.274,Unknown,Unknown
Belgium,A_baumannii_FQ,2016,A_baumannii,FQ,45.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.11,0.2878,11924.87,5.91,70.851,1.413,2.582,60.814,,39.308,88.452,Unknown,Unknown
Belgium,A_baumannii_FQ,2017,A_baumannii,FQ,38.888888888888886,18.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.58,0.301,13679.54,6.713,72.533,1.234,2.55,58.138,,38.937,86.955,Unknown,Unknown
Belgium,A_baumannii_FQ,2018,A_baumannii,FQ,26.08695652173913,23.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.07,0.3137,14936.073,5.924,71.733,1.35,2.502,57.617,,37.667,87.804,Unknown,Unknown
Belgium,A_baumannii_FQ,2019,A_baumannii,FQ,30.0,10.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.32,0.3082,12207.002,5.632,75.099,1.54,2.439,59.551,,39.975,88.418,Unknown,Unknown
Belgium,A_baumannii_FQ,2020,A_baumannii,FQ,30.769230769230766,13.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.81,0.332,15396.002,5.976,74.912,1.497,2.454,60.61,,38.196,90.29,Unknown,Unknown
Belgium,A_baumannii_FQ,2021,A_baumannii,FQ,45.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.06,0.3139,14778.965,5.955,74.342,1.495,2.432,59.485,,37.804,89.533,Unknown,Unknown
